4108,4654
689,5108
151,1627
201,2111
569,5547
42,3853
3166,3838
5025,6018
4899,6433
3092,5164
4891,6471
1266,5672
1187,1274
2296,2600
3580,5571
6170,6726
31,660
641,5052
3676,6108
1421,2459
4570,5652
5026,6857
2252,2679
1647,3741
1000,1370
934,5566
254,804
4076,4508
2550,6610
1627,4436
6328,6870
979,1627
821,5865
42,2776
2360,4099
738,6609
4521,6422
1980,3293
1994,6701
603,4226
5058,6725
5818,6923
3508,3568
2598,4332
4410,6839
2413,5771
5643,5958
1809,3631
4232,6828
2088,2333
71,3300
4512,6358
5690,6753
234,1365
107,1159
2887,3141
191,516
2826,5439
257,2913
42,5445
753,3704
2827,4056
1819,3885
3051,4563
4318,6663
3433,4226
2311,4570
18,5296
712,2103
4824,5145
3382,4637
3568,5261
633,6592
3325,3773
4711,5665
5720,6030
2576,5565
234,316
1421,1758
1036,1247
582,6246
191,1782
515,4007
332,6668
234,3431
2414,4232
42,3531
2144,3263
4711,5973
6753,6912
3870,4992
5294,5818
383,1129
1804,4835
4691,4739
3371,4739
2733,3344
44,4500
2965,4525
4711,6861
3627,5447
4711,6641
930,5771
765,4711
854,5315
3269,6023
1881,5289
2686,3092
1943,4288
680,5806
4429,6923
1191,5321
3473,5721
1177,1831
1558,2936
1833,6356
1231,2896
3348,3665
1122,3033
2071,3260
1691,1735
876,3507
3303,6002
4791,6365
1052,3033
4292,4826
5643,6869
2099,5636
4193,6495
380,3676
1388,6941
1089,6924
2625,4193
764,3419
3033,5650
2259,5391
37,533
44,2358
1955,6581
4252,6527
6726,6752
3988,4573
3119,4103
4125,4525
1288,2360
4838,5639
5283,6394
628,1466
750,6923
5019,5464
1712,4694
620,4659
3635,5660
2896,5242
1133,1177
4851,5495
593,1687
3267,6126
986,3904
4603,4943
3949,6911
1231,2268
942,6072
1498,2911
4353,4989
2666,6018
5640,5784
42,506
1437,4177
314,963
5831,6330
2414,4184
3668,6867
3033,4814
575,2534
5859,6485
2874,5375
4234,4433
646,784
568,1586
3395,5026
963,5712
644,934
286,589
3780,4101
1741,2407
4866,5934
995,1727
2187,2708
2443,4319
1792,4603
6652,6818
4482,4522
1077,1228
5406,6460
4720,6828
4120,4401
4100,4161
433,2349
4971,6888
1541,2674
3217,3712
2234,2402
4131,5114
1411,1706
6018,6924
3479,4470
3051,4201
4824,5784
878,3117
33,4341
698,2809
6090,6753
4751,6581
1950,4128
4012,6849
1198,4592
1712,6084
3503,4765
5525,5619
1470,4711
1122,3641
1152,1924
1658,6895
5123,5466
5,4738
1481,4131
668,5291
456,3925
827,4029
647,4809
2828,3493
266,4302
554,6455
578,2008
3975,5194
1623,1727
3,28
2590,4791
2664,4126
163,1949
669,5195
5678,6948
849,2321
253,1129
44,3516
2141,2243
593,6269
3242,4711
2597,3092
3119,4201
3947,4753
171,4911
491,5305
1695,3061
2462,5604
2493,3271
44,3752
4949,5406
934,5321
261,6386
1153,5347
100,782
1388,5667
391,3974
3892,4606
1388,4281
828,1114
3051,3217
3576,3669
1727,4055
228,2026
4491,4856
105,454
2679,3051
2749,5802
44,1165
4851,6422
286,512
3033,4484
4981,5402
816,3132
1499,2825
2867,3100
1388,4232
3312,3636
2444,3405
444,865
3070,5302
3934,4722
3285,6006
307,1367
3050,3686
1333,4404
2257,4247
501,3847
3559,4949
415,4007
102,2321
15,2993
5615,5938
3662,5682
1851,6472
234,1281
3331,5882
1466,2142
5709,6410
3687,4316
4450,6709
2478,6396
520,786
3855,3986
42,2357
972,4963
4031,4900
1087,3852
2201,2881
1516,4817
1129,1717
972,3867
3669,4811
1263,3887
2464,5123
3289,4841
854,3149
4791,6340
4092,4226
5870,5947
1201,2048
2511,3975
2166,4088
595,1421
5210,5983
5321,6663
1627,3126
902,4911
3289,5269
1715,5950
2421,6181
2741,2817
698,836
4656,5019
777,4504
2103,2130
4711,4792
2205,6018
307,2546
4379,6384
1924,4334
4386,5228
5794,6381
2000,3915
4521,5117
4388,6861
2242,4563
6381,6885
2733,4220
6100,6753
42,2812
1735,5637
601,4656
4838,6583
31,346
5037,5799
942,1978
289,1040
165,2915
3392,3593
2887,6392
4824,4894
4453,5238
2090,2872
3631,6266
5,2918
110,4197
2746,3676
1627,5391
3550,5254
1368,4711
4711,5639
3014,4711
2052,3631
2518,3205
2103,3119
1432,1943
5907,5983
3609,4079
2502,3285
693,3802
4944,5884
3559,5321
1169,1615
2317,6023
4906,5128
4817,5321
2103,6663
5950,6479
151,3559
5675,6814
269,2891
3016,4857
42,2161
1858,3331
4012,4913
4919,6900
942,6639
3301,3333
191,2183
1727,3856
4138,5108
516,2056
942,5667
3217,5771
4813,5167
2181,6921
44,4211
4455,5896
261,5805
4711,5117
4563,6899
1859,6166
2962,3293
4359,5019
3855,6012
2532,5050
1715,1908
693,2570
3774,4037
3660,5045
313,5779
107,1663
120,522
1033,6459
1845,4835
4359,5130
4319,4809
2915,4870
1046,2194
3747,5039
2571,3677
1715,1915
3676,3713
2542,4124
1750,4584
307,3806
3649,4711
2680,5261
2829,4741
3079,3730
3568,5701
1915,4128
3294,6489
6725,6870
226,1421
3915,5109
136,828
6527,6568
1755,3163
42,5786
2366,4754
6318,6949
1357,4131
3297,3606
1809,5525
151,1727
1133,4919
3631,6604
1221,3387
2103,2325
4682,6347
2258,5727
44,431
1449,3232
44,1769
3136,3861
5813,5983
1689,2749
6479,6611
2801,4116
637,1394
105,326
1388,6029
2751,5999
3233,3632
3152,6928
1422,2760
1107,3277
1172,1299
3568,6831
4463,6737
4854,6850
4131,4595
4563,6166
6787,6935
1945,5130
4849,4996
4031,4702
786,2592
3738,4711
257,1830
5937,6440
2900,3355
5059,6460
234,878
2414,5991
4711,6877
754,6768
3418,3760
2576,4263
6172,6753
1503,1589
3014,6381
1605,4005
1344,4891
1561,2896
1926,3460
1215,3133
5456,5784
1000,5865
4421,6259
3934,4715
4711,4822
1725,1862
4490,5628
1103,3483
1376,3802
2745,6947
2184,2918
3479,4813
4400,5859
5715,6753
3913,6892
1180,2054
1133,6828
1860,5321
148,3988
854,2961
1600,6756
824,1767
42,5172
622,5707
1068,1276
1169,3293
1846,3195
1767,5354
4694,6485
5491,6023
3753,5092
3934,6162
4949,5281
622,4809
1712,4344
554,1259
110,484
6018,6166
522,6319
984,1003
918,3289
260,1038
1232,3293
4073,4711
3342,3707
468,846
3071,4711
1786,3479
2189,4971
942,4905
635,4297
861,6400
1276,3012
631,4901
257,1388
902,4525
1858,6472
488,3408
942,6748
3950,4395
2436,5771
411,3676
876,4924
5464,6358
2414,6725
942,5566
3293,6900
289,2179
89,6400
107,1388
921,4838
126,1469
65,2844
4405,4711
4012,6635
990,2181
608,4521
1150,3568
1445,3568
3588,5164
5433,5532
2352,2984
1675,4351
1148,1732
3625,4838
5019,5880
972,6663
4873,5628
1099,6716
1548,5321
4391,5253
2144,3429
988,2301
3398,4813
5463,6313
4838,5136
2118,2418
3404,6906
2294,3678
4386,6865
923,2333
2128,2463
31,116
1678,4711
1894,2945
3115,4232
3193,3943
5294,6868
3289,5597
1667,4742
1169,2414
4740,6084
110,4055
321,2140
2130,4943
823,4711
6162,6923
457,2414
1623,4346
1,1452
3297,6422
3927,5161
1122,1633
2639,4318
3504,6653
3536,4078
1708,5412
4809,6663
3747,6173
3549,5771
2679,6048
2064,6026
4570,5771
326,4201
1111,2780
234,1673
4406,5771
533,4942
569,3101
2649,3318
4837,4916
275,2056
712,1133
3667,4740
5190,5321
4380,5382
22,1169
1394,2707
836,1276
4808,4813
533,1622
1627,3462
800,5321
3183,3668
905,3787
3094,6535
4386,5392
1516,5566
2550,4318
469,804
4223,4919
1619,2103
1089,2748
3293,4046
583,5874
42,1562
2187,4828
1629,2844
4866,5410
89,258
768,1554
1486,2851
942,6663
3264,3330
2587,2611
522,3187
650,3116
3863,5239
1869,4900
1548,3088
3782,4711
5354,6423
550,1400
4412,6888
2328,5614
588,2333
264,5072
48,234
495,837
1774,2199
5293,6753
2888,5019
4001,4711
5356,5790
2311,4949
972,4055
3033,5393
5151,5790
346,2429
375,1873
4834,4835
1978,4386
3183,6785
31,238
1751,3087
1529,5983
1177,1627
366,5019
1843,2679
2838,4772
782,5712
3465,4476
249,457
2240,4223
4017,4603
1494,3771
1606,2405
326,829
4222,6444
639,4809
1466,4850
4652,4835
1083,1505
2876,4929
4711,6628
741,3345
2984,2991
461,4740
3372,5889
1442,5019
942,1915
4652,4819
5410,6537
4117,4133
2679,3529
3850,6472
522,992
2386,6072
326,556
3950,5923
2790,6527
3962,5865
3934,6557
1513,2909
709,942
1866,6910
2144,2294
1166,5529
4551,5463
3903,5391
1096,3126
2048,3943
2727,6816
1727,6033
1487,4177
44,5320
71,6918
455,4137
5694,6300
42,6186
2604,4031
517,1013
5277,5307
1421,2900
1139,6148
2929,6904
2214,3982
1978,3119
3231,5394
3809,6760
501,3687
5239,6830
2587,6056
433,2673
5157,5870
775,2149
5363,5566
4868,6842
3850,5613
2672,2769
2451,4012
2592,2896
3392,4722
4211,4711
1674,4047
3493,6019
4070,6726
176,2302
2626,3507
102,4455
367,5310
4361,5325
4899,6874
5384,6839
5019,5905
160,4835
2996,6144
2494,2967
3521,4615
704,2356
4923,5283
1765,2192
4806,6842
1436,6203
4413,6809
1727,5321
2608,5520
782,1642
1815,2675
2421,3021
2641,3385
5163,5614
1306,2333
2749,6708
457,1830
5995,6562
934,5779
3163,6627
332,3105
578,6527
6453,6870
207,920
729,2861
5025,6060
2125,6682
2827,2914
1894,3293
1715,1859
1083,3290
2261,3220
4525,5176
1818,3289
4809,5406
3677,4528
234,1595
4852,6319
3479,4851
212,4603
42,4253
1943,3484
1674,4803
152,4835
3236,6381
361,990
2539,6057
291,2664
1072,6699
1470,1712
1129,2443
3712,5771
638,2084
878,4279
1338,1669
1160,1421
533,3308
4838,6266
1474,5055
5784,6533
42,2194
1474,1845
1763,2695
2323,2693
3859,4809
4262,6331
4404,6179
2413,2414
3033,4447
3166,6888
934,4721
2555,5714
4528,6176
4999,5412
3348,6924
4964,6790
1543,3777
2270,4366
838,3101
5566,6048
945,5188
1557,2311
96,2734
2712,5950
949,1727
5244,6115
4711,5393
831,1737
325,1170
4945,6381
894,6639
4711,4961
524,3001
1915,4292
411,6356
2845,3676
972,6611
860,3598
1627,5739
4335,5947
3300,5336
964,1630
3285,4319
6527,6879
4739,6422
458,2234
1088,2200
2234,3519
1863,2133
493,6828
2906,6381
523,1666
276,4813
1715,1831
2440,4404
1687,1727
2705,5333
2170,3119
3057,3110
4334,5514
4592,5733
1543,5146
533,5504
3285,3539
3631,5379
6018,6701
4607,6061
5623,5823
2728,5349
3348,4852
2563,6102
1058,2166
1257,3015
1254,5088
1881,2896
3160,4835
662,5679
326,3293
2939,4012
1915,4568
3067,6147
3293,3661
1456,3126
42,5252
1169,1666
1543,4835
860,2712
693,1915
952,6366
1576,1715
554,4201
2211,4818
504,1760
4223,4318
2887,6028
1261,5832
3564,6388
89,1956
140,4568
1964,2283
3503,4623
3934,6879
942,1884
1388,5984
5602,6821
698,2205
1309,2641
4232,4917
3742,6942
41,4496
754,1736
2141,6552
4711,5591
3934,5136
965,3934
42,1677
5993,6508
3139,5459
508,6440
1270,5019
3818,3972
764,2737
3832,5040
2504,6939
310,1033
2900,3788
1943,3752
2679,3293
2205,6906
2569,4528
5637,6033
166,2302
1686,4223
1388,2413
1035,4301
1541,6749
3119,5771
929,3187
5735,5915
1760,2133
4883,4976
84,2191
3217,6018
6707,6804
6266,6753
1129,1627
2453,4521
3616,4521
6058,6906
3878,5694
1565,5019
2464,4711
507,2321
92,505
6606,6726
3433,4886
3216,3575
4113,6468
2512,3559
6417,6811
3115,3348
5363,5771
1687,2179
516,3331
800,4298
420,1207
4761,5019
524,5794
1133,2130
6046,6122
454,4055
3342,5903
2769,3674
5321,6828
1094,4711
737,3859
2679,6330
5950,6018
4391,6290
1787,5778
169,3033
2241,5543
4691,6389
4369,5294
1163,5771
715,2179
5023,5363
5,2532
4928,6828
1666,6631
2957,4120
4324,5303
4694,5058
1243,2760
307,1227
5244,5660
1586,5294
71,1711
3859,5733
2742,3631
3022,3979
413,638
648,865
755,6753
1837,2838
105,972
1920,5240
1149,1408
4009,4463
2214,6160
2391,5321
42,1634
3384,4735
4031,4317
4063,5641
4046,6924
2571,6918
98,6695
42,3405
107,3096
836,1978
4118,4835
1786,2845
2449,6816
151,6231
1627,2210
1400,3890
4366,4608
2900,5645
864,6381
2975,3331
2414,6016
2945,3991
1858,5281
929,6247
876,907
3051,5637
176,361
1077,5356
3371,5402
3164,5686
1727,3501
1957,3226
3043,3061
1225,2418
5182,5731
3631,5324
5463,5719
942,6900
3559,5284
961,3536
2845,4490
1715,2323
3293,4852
477,554
2127,6365
630,3869
760,3033
5401,6259
1627,1830
1118,2569
4404,4674
1213,2810
934,1456
1645,4333
5321,6906
1611,6753
729,6128
2257,6460
234,505
4620,6753
6118,6932
3280,4139
1008,1191
2887,6246
2945,6082
5977,5983
31,61
2660,3166
4999,5321
3536,6272
701,1148
1443,1859
1129,1894
1263,6950
1540,2915
872,4111
909,971
5482,6220
2458,6509
1881,5283
622,5771
1166,1943
5133,5294
5119,6527
4600,5019
6120,6888
3033,4951
1499,6479
1991,5784
226,2576
754,6035
6166,6481
3348,3549
4080,6873
5137,6839
4105,5709
4619,5983
5753,6256
946,3059
44,3922
4535,6707
2061,3388
50,195
4987,6576
622,4852
2957,3752
969,5152
1077,4986
6046,6116
340,4005
2838,3741
457,682
1600,3241
1727,6479
350,1430
2711,3514
575,6460
3348,3859
1279,4330
4691,5700
4131,5106
6220,6239
3773,5239
4228,5019
2495,3762
568,5801
1601,4318
861,6668
2420,3416
1388,3404
175,4790
533,3413
409,804
5547,6145
2915,6253
4919,6886
578,3934
1965,2923
4444,5130
4579,6049
3331,6388
533,1951
4244,5568
963,1949
640,4711
5579,6489
1461,4848
533,2580
3960,6910
4014,6392
494,1191
105,990
1727,5771
3066,4160
3568,5349
286,4492
4656,6423
31,1968
2082,3676
2639,3051
972,4406
3204,5660
2071,5025
1496,5239
2437,2915
5771,6330
5321,6460
6696,6726
262,4380
3871,3879
1706,4292
458,4739
815,882
876,1242
2296,2584
2071,6906
3094,5887
3948,6753
638,6782
138,251
1082,5051
4740,5122
3918,4010
3217,5021
5299,5770
5,6302
4971,6753
3953,6185
5019,6845
4791,6889
6018,6900
4285,5055
1914,6886
4522,5971
4490,5032
310,1083
2967,3815
2351,4292
634,731
54,4536
992,2718
6096,6281
5958,6358
972,4287
4606,5971
4168,5714
3676,3706
2414,5852
6266,6527
524,4788
1760,6381
5019,5205
137,972
3539,3964
3805,3917
860,1631
377,884
2809,4232
468,940
42,2813
2701,6741
651,2689
1197,1344
1572,4201
3440,4009
949,5771
3293,4223
79,3168
6030,6353
1059,3748
2420,2624
1324,2165
261,530
4228,6570
1496,2386
4711,5715
1519,4048
3816,5019
1454,2639
1727,4917
3831,6021
2414,6900
1148,5941
283,1854
4386,5733
3725,6937
5641,6340
2712,4949
942,3559
2138,4919
4813,6507
923,3768
2449,3293
942,4223
205,4334
1627,3348
4418,6273
2144,3106
457,3574
4744,4838
3217,5321
1936,4340
5164,6341
1438,2327
1388,5771
120,688
4966,6359
2653,3364
195,2369
3084,4711
4761,6527
2679,5356
3285,6166
3475,6048
816,1949
4271,4719
5485,6890
3178,4214
4481,6753
4652,6888
4318,5321
4068,6527
1133,1388
4563,5610
5176,6042
3289,5754
755,3033
4949,6370
1333,5145
41,2015
1864,6668
554,3348
262,5033
6726,6913
3568,5512
257,6716
6246,6392
1159,2413
3033,4990
208,854
4626,4722
3850,6684
341,548
4546,6336
1727,6082
3376,5239
1201,1736
326,972
2217,5021
2915,4788
4226,5082
647,942
569,2208
639,6663
3662,6940
289,1469
3859,4928
4041,6504
1591,2335
616,1132
21,5806
280,1691
572,3568
349,3505
3012,6082
3012,5411
533,2709
588,3638
2311,6481
3190,3335
2069,2101
167,1256
3487,4711
2467,6631
3099,4711
2133,2444
1561,6633
4711,6254
3663,5771
3293,6865
3203,4775
6290,6753
5726,6231
3479,6381
567,6002
3500,6753
2811,5893
1496,1627
1972,4740
4949,6481
2214,2411
162,647
3934,4791
116,642
514,3983
355,1432
1782,2388
4838,6162
1175,6206
533,5484
3878,5466
3636,4547
3631,5116
188,2321
1955,5374
693,1627
3140,5339
3641,4007
5566,5610
5813,6790
4711,5142
6381,6533
3846,5527
2234,5918
2444,5371
49,6259
6440,6850
1627,2413
4073,6839
4835,6662
2542,6489
1150,3012
2187,3750
1131,6786
942,3612
1168,6381
4951,5019
42,5369
4563,5117
5324,6381
218,3431
1978,5997
1767,4114
3381,4995
1831,3454
4436,5239
5019,6260
5122,6888
2234,5794
4846,5307
2550,6479
257,2564
800,4318
1994,6018
992,1456
148,3818
2325,3285
202,1543
2074,6223
4579,6869
1452,1655
3934,6422
2477,2671
226,425
44,3993
559,865
5463,6231
1437,4451
2756,6404
71,6038
2334,4414
1623,4319
350,1120
44,3281
1203,2418
1486,2474
1830,6448
4694,4851
3889,3979
2133,4934
4563,5025
120,326
1964,3331
2056,4226
4161,4873
6330,6906
476,4838
1892,6892
4012,6440
90,679
4105,6449
1077,4150
5262,6094
42,2033
3888,5133
194,4310
554,2679
533,4149
5323,6910
4201,4346
4234,4845
1335,5533
5937,5983
2413,5239
107,191
3892,5712
4835,5638
2539,6071
4616,4711
194,2056
2844,5464
990,3769
836,2892
2615,3505
2192,2909
1388,5133
44,382
3271,5735
1715,3711
2929,5658
5641,6188
575,5300
1557,3285
1820,5170
1545,2412
655,1549
1474,4783
234,6699
455,1129
5123,5856
522,1065
5659,6072
23,1389
1358,6231
3835,6790
1721,3514
514,599
2091,4775
575,1548
44,1760
603,4318
1388,1603
6096,6496
3051,4570
639,5321
6126,6742
44,5530
2945,4949
3723,6527
2052,3934
1388,6147
3033,5784
653,2979
139,1421
316,875
524,3621
942,4046
1600,6275
1967,6125
2311,6900
5107,6026
31,4015
5839,6794
258,5228
97,154
3255,4711
3051,6663
455,523
1127,1956
5873,6440
2282,3300
2896,2971
2748,3406
3631,4177
3878,4200
768,4568
2031,6394
1198,5321
2144,4110
1060,5353
6856,6923
2888,6381
2311,6906
533,3567
3247,4813
816,3010
1537,4467
1725,2103
3899,5214
2288,2462
32,1525
5231,6107
151,2335
4359,5156
647,1328
2217,5898
1011,4835
3211,4046
1129,5321
5771,6324
4711,5341
4087,4809
2393,4840
3293,4547
1177,3134
3888,4949
5025,5133
3201,4226
1482,2310
3519,4193
754,2449
4652,5130
4189,5983
1969,2299
4293,4366
2946,3032
3416,4397
82,5784
3092,4319
5385,6753
2008,4711
474,1421
1904,2664
1057,1543
5683,6707
4584,6734
2756,4599
809,6509
932,4711
4087,4232
976,1781
4874,6075
1375,2795
35,5520
2037,3212
460,2193
5457,5587
2760,4114
941,6652
4739,5448
1121,1943
4711,6566
1783,3879
3208,4268
827,4135
812,2965
6112,6604
4723,6484
4570,5025
4711,6845
902,2689
4037,6489
133,754
2236,6165
915,3631
533,5173
6358,6845
3222,5239
3041,3355
802,2731
501,3555
517,749
1689,6607
3752,5482
6216,6268
5859,6753
4711,6533
3293,4497
4359,6381
1830,4563
4894,5642
2292,5354
1240,4226
1146,4603
942,2679
3372,6084
3183,4832
490,1016
1498,3054
3888,5406
334,2321
3123,5870
2874,6948
476,3033
2000,3753
1600,4507
984,1595
209,872
2693,5691
1755,2498
698,5969
191,816
42,3149
30,1114
794,885
622,1177
2119,4010
42,237
340,1546
3723,4418
1807,6194
1257,1727
4638,6721
1058,5561
712,4551
934,3418
4105,6220
1033,3762
3105,4492
44,2906
2542,4318
726,1561
3825,6654
109,170
969,3009
2017,2541
4055,4386
383,2259
2151,2421
596,2436
2259,4037
3814,6536
458,5354
2594,6432
4337,5794
972,6828
4589,6187
253,5096
732,1083
1129,6016
923,3988
533,1803
6400,6668
3476,5344
4212,4525
865,1190
2278,4470
2669,3061
2490,4851
942,972
2313,4190
2644,5019
1679,1859
3981,5194
439,865
3293,3539
1437,3593
4228,6949
1978,3263
1767,5055
4732,6916
2788,4998
3177,5375
44,3518
1543,3695
689,5554
5808,6753
1486,2548
2888,3878
176,261
926,4160
2879,6424
2212,4750
314,4472
4711,6358
4813,6423
152,433
44,6875
533,6825
4109,4527
790,6722
5190,5771
168,1437
3454,5337
94,6021
5294,6040
5025,6631
5579,5607
3183,6093
828,5520
2058,4642
5086,5784
3241,6166
3466,5711
3348,5739
759,3315
3747,6464
2995,3682
1600,3802
1078,1496
942,2014
3051,5771
1675,2333
392,4590
1614,5019
